language,country-code,geoId,name,local-name,trimmed-name,is-exclude
vi,KW,4007733358,Muḩāfaz̧at Mubārak al Kabīr,Tỉnh Mubarak Al-Kabeer,Mubarak Al-Kabeer,TRUE
vi,KZ,4001537309,Abyraly Aūdany,Huyện Abyraly,Abyraly,TRUE
vi,KZ,4001517194,Aqsū Aūdany,Huyện Aksu,Aksu,TRUE
vi,KZ,4001526631,Aqsū Aūdany,Huyện Aksu,Aksu,TRUE
vi,KZ,4000610687,Aqtöbe Aūdany,Huyện Aktobe,Aktobe,TRUE
vi,KZ,4001526570,Aqtoghay Aūdany,Huyện Aktogay,Aktogay,TRUE
vi,KZ,4001522019,Aqtoghay Aūdany,Huyện Aktogay,Aktogay,TRUE
vi,KZ,4001526489,Alaköl Aūdany,Huyện Alakol,Alakol,TRUE
vi,KZ,4000610656,Algha Aūdany,Huyện Alga,Alga,TRUE
vi,KZ,4001537245,Altynsarinskiy Rayon,Huyện Altynsarin,Altynsarin,TRUE
vi,KZ,4001526340,Amangeldi Aūdany,Huyện Amangeldi,Amangeldi,TRUE
vi,KZ,4001526321,Amantoghay Aūdany,Huyện Amantogay,Amantogay,TRUE
vi,KZ,4000610685,Aqzhayyq Aūdany,Huyện Aqzhayiq,Aqzhayiq,TRUE
vi,KZ,4001526248,Aral Aūdany,Huyện Aral,Aral,TRUE
vi,KZ,4001517439,Arshaly Aūdany,Huyện Arshaly,Arshaly,TRUE
vi,KZ,4001526177,Aryqbalyq Aūdany,Huyện Arykbalyk,Arykbalyk,TRUE
vi,KZ,4001537271,Arys Aūdany,Huyện Arys,Arys,TRUE
vi,KZ,4001526056,Astrakhan Aūdany,Huyện Astrakhan,Astrakhan,TRUE
vi,KZ,4001526033,Atbasar Aūdany,Huyện Atbasar,Atbasar,TRUE
vi,KZ,4001523423,Äyteke Bī Aūdany,Huyện Ayteke Bi,Ayteke Bi,TRUE
vi,KZ,4001525804,Balqash Aūdany,Huyện Balkhash,Balkhash,TRUE
vi,KZ,4000610444,Balyqshy Aūdany,Huyện Balykshy,Balykshy,TRUE
vi,KZ,4000610385,Bayghanīn Aūdany,Huyện Bayganin,Bayganin,TRUE
vi,KZ,4008739769,Bayzak District,Huyện Bayzak,Bayzak,TRUE
vi,KZ,4000610297,Beyneū Aūdany,Huyện Beyneu,Beyneu,TRUE
vi,KZ,4001522334,Bögetköl Aūdany,Huyện Bögetkol,Bögetkol,TRUE
vi,KZ,4001525133,Borodūlīkha Aūdany,Huyện Borodulikha,Borodulikha,TRUE
vi,KZ,4000610130,Chapaev Aūdany,Huyện Chapaev,Chapaev,TRUE
vi,KZ,4001524766,Chīstopol’e Aūdany,Huyện Chistopolye,Chistopolye,TRUE
vi,KZ,4001524485,Dzerzhinskiy Rayon,Huyện Dzerzhinsky,Dzerzhinsky,TRUE
vi,KZ,4001521995,Egindiköl Aūdany,Huyện Egindikol,Egindikol,TRUE
vi,KZ,4001524315,Engbekshiqazaq Aūdany,Huyện Enbekshikazakh,Enbekshikazakh,TRUE
vi,KZ,4001524313,Ėngbekshilder Aūdany,Huyện Engbekshilder,Engbekshilder,TRUE
vi,KZ,4001517189,Ereymentaū Aūdany,Huyện Ereymentau,Ereymentau,TRUE
vi,KZ,4001517166,Esil Aūdany,Huyện Esil,Esil,TRUE
vi,KZ,4001524226,Glūbokoe Aūdany,Huyện Glubokoe,Glubokoe,TRUE
vi,KZ,4001524128,Ile Aūdany,Huyện Ile,Ile,TRUE
vi,KZ,4000609795,Īnder Aūdany,Huyện Inder,Inder,TRUE
vi,KZ,4000608723,Īsatay Aūdany,Huyện Isatay,Isatay,TRUE
vi,KZ,4000609786,Īsatay Aūdany,Huyện Isatay,Isatay,TRUE
vi,KZ,4000609541,Qaratöbe Aūdany,Huyện Karatobe,Karatobe,TRUE
vi,KZ,4001522926,Qotanqaraghay Aūdany,Huyện Katonkaragay,Katonkaragay,TRUE
vi,KZ,4001522859,Qazaly Aūdany,Huyện Kazaly,Kazaly,TRUE
vi,KZ,4000609453,Kaztalovka Aūdany,Huyện Kaztalovka,Kaztalovka,TRUE
vi,KZ,4008739752,Kazygurt District,Huyện Kazygurt,Kazygurt,TRUE
vi,KZ,4001522816,Kegen Aūdany,Huyện Kegen,Kegen,TRUE
vi,KZ,4001522812,Keles Aūdany,Huyện Keles,Keles,TRUE
vi,KZ,4001522739,Kerbulaq Aūdany,Huyện Kerbulak,Kerbulak,TRUE
vi,KZ,4000608707,Khromtaū Aūdany,Huyện Khromtau,Khromtau,TRUE
vi,KZ,4000609408,Qobda Aūdany,Huyện Kobda,Kobda,TRUE
vi,KZ,4001522504,Kökpekti Aūdany,Huyện Kokpekti,Kokpekti,TRUE
vi,KZ,4001522636,Köksū Aūdany,Huyện Köksu,Köksu,TRUE
vi,KZ,4001521754,Qorday Aūdany,Huyện Korday,Korday,TRUE
vi,KZ,4001521667,Kustanayskiy Rayon,Huyện Kostanay,Kostanay,TRUE
vi,KZ,4000610044,Kurmanghazy Aūdany,Huyện Kurmangazy,Kurmangazy,TRUE
vi,KZ,4001521759,Kürshim Aūdany,Huyện Kürshim,Kürshim,TRUE
vi,KZ,4001521711,Kürti Aūdany,Huyện Kurti,Kurti,TRUE
vi,KZ,4000608966,Qyzylqogha Aūdany,Huyện Kyzylkoga,Kyzylkoga,TRUE
vi,KZ,4001521382,Lebyazh’e Aūdany,Huyện Lebyazhye,Lebyazhye,TRUE
vi,KZ,4001521288,Lūgovoe Aūdany,Huyện Lugovoy,Lugovoy,TRUE
vi,KZ,4001521244,Maqanshy Aūdany,Huyện Makanshi,Makanshi,TRUE
vi,KZ,4000608919,Maqat Aūdany,Huyện Makat,Makat,TRUE
vi,KZ,4000608914,Makhambet Aūdany,Huyện Makhambet,Makhambet,TRUE
vi,KZ,4001520258,Maqtaaral Aūdany,Huyện Maktaaral,Maktaaral,TRUE
vi,KZ,4001521151,Mamlyutka Aūdany,Huyện Mamlyut,Mamlyut,TRUE
vi,KZ,4000608878,Mangghystaū Aūdany,Huyện Mangystau,Mangystau,TRUE
vi,KZ,4000608866,Mortyq Aūdany,Huyện Martuk,Martuk,TRUE
vi,KZ,4001521012,May Aūdany,Huyện May,May,TRUE
vi,KZ,4001520965,Merke Aūdany,Huyện Merki,Merki,TRUE
vi,KZ,4001520873,Molodezhnyy Aūdany,Huyện Molodezhnyy,Molodezhnyy,TRUE
vi,KZ,4001520854,Moskva Aūdany,Huyện Moskva,Moskva,TRUE
vi,KZ,4001520845,Moyynqum Aūdany,Huyện Moyinkum,Moyinkum,TRUE
vi,KZ,4000608796,Mughalzhar Aūdany,Huyện Mugalzhar,Mugalzhar,TRUE
vi,KZ,4000608780,Munaylinskiy Rayon,Huyện Munaily,Munaily,TRUE
vi,KZ,4001520735,Naūryzym Aūdany,Huyện Nauryzym,Nauryzym,TRUE
vi,KZ,4001520548,Novoshūl’ba Aūdany,Huyện Novoshulba,Novoshulba,TRUE
vi,KZ,4001520497,Nura Aūdany,Huyện Nura,Nura,TRUE
vi,KZ,4000608677,Oktyabr’sk Aūdany,Huyện Oktyabr'sk,Oktyabr'sk,TRUE
vi,KZ,4001525042,Ordabasy Aūdany,Huyện Ordabasy,Ordabasy,TRUE
vi,KZ,4001520325,Osakarovka Aūdany,Huyện Osakarovka,Osakarovka,TRUE
vi,KZ,4001521407,Otyrar Aūdany,Huyện Otyrar,Otyrar,TRUE
vi,KZ,4001520251,Panfīlov Aūdany,Huyện Panfilov,Panfilov,TRUE
vi,KZ,4001520238,Pavlodar Aūdany,Huyện Pavlodar,Pavlodar,TRUE
vi,KZ,4001520047,Presnovka Aūdany,Huyện Presnovka,Presnovka,TRUE
vi,KZ,4001520020,Priozernyy Rayon,Huyện Priozernyy,Priozernyy,TRUE
vi,KZ,4000608573,Prīūral’e Aūdany,Huyện Priuralye,Priuralye,TRUE
vi,KZ,4001523544,Qamysty Aūdany,Huyện Qamysty,Qamysty,TRUE
vi,KZ,4000607726,Qaraqīya Aūdany,Huyện Qaraqıya,Qaraqıya,TRUE
vi,KZ,4001523101,Qaratal Aūdany,Huyện Qaratal,Qaratal,TRUE
vi,KZ,4001523663,Qashyr Aūdany,Huyện Qashyr,Qashyr,TRUE
vi,KZ,4001517288,Qazybek Bī Aūdany,Huyện Qazybek Bi,Qazybek Bi,TRUE
vi,KZ,4001521354,Qazyqurt Aūdany,Huyện Qazyqurt,Qazyqurt,TRUE
vi,KZ,4001520746,Rayymbek Aūdany,Huyện Raiymbek,Raiymbek,TRUE
vi,KZ,4001519834,Rūzaevka Aūdany,Huyện Ruzayevka,Ruzayevka,TRUE
vi,KZ,4001525806,Sandyqtaū Aūdany,Huyện Sandyktau,Sandyktau,TRUE
vi,KZ,4001519704,Sarqan Aūdany,Huyện Sarkan,Sarkan,TRUE
vi,KZ,4001519675,Saryaghash Aūdany,Huyện Saryagash,Saryagash,TRUE
vi,KZ,4001519552,Sarysū Aūdany,Huyện Sarysu,Sarysu,TRUE
vi,KZ,4001519452,Sayram Aūdany,Huyện Sayram,Sayram,TRUE
vi,KZ,4001519383,Sergeevka Aūdany,Huyện Sergeyev,Sergeyev,TRUE
vi,KZ,4000610114,Shalqar Aūdany,Huyện Shalqar,Shalqar,TRUE
vi,KZ,4001519247,Sharbaqty Aūdany,Huyện Sharbakty,Sharbakty,TRUE
vi,KZ,4001524885,Shardara Aūdany,Huyện Shardara,Shardara,TRUE
vi,KZ,4001519241,Shchūchīnsk Aūdany,Huyện Shchūchīnsk,Shchūchīnsk,TRUE
vi,KZ,4001524792,Shelek Aūdany,Huyện Shelek,Shelek,TRUE
vi,KZ,4001519224,Shemonaīkha Aūdany,Huyện Shemonaikha,Shemonaikha,TRUE
vi,KZ,4001519197,Shet Aūdany,Huyện Shet,Shet,TRUE
vi,KZ,4001524798,Shīeli Aūdany,Huyện Shieli,Shieli,TRUE
vi,KZ,4001519052,Shortandy Aūdany,Huyện Shortandy,Shortandy,TRUE
vi,KZ,4001524678,Shū Aūdany,Huyện Shu,Shu,TRUE
vi,KZ,4001524717,Shubartaū Aūdany,Huyện Shubartau,Shubartau,TRUE
vi,KZ,4000610089,Shyngghyrlaū Aūdany,Huyện Shyngghyrlau,Shyngghyrlau,TRUE
vi,KZ,4001518912,Sokolovka Aūdany,Huyện Sokolovka,Sokolovka,TRUE
vi,KZ,4001518835,Sovet Aūdany,Huyện Sovet,Sovet,TRUE
vi,KZ,4001518678,Sozaq Aūdany,Huyện Sozak,Sozak,TRUE
vi,KZ,4001518673,Sverdlov Aūdany,Huyện Sverdlov,Sverdlov,TRUE
vi,KZ,4001518650,Syrdarīya Aūdany,Huyện Syrdariya,Syrdariya,TRUE
vi,KZ,4000609978,Syrym Aūdany,Huyện Syrym,Syrym,TRUE
vi,KZ,4001518545,Taldyqorghan Aūdany,Huyện Taldykorgan,Taldykorgan,TRUE
vi,KZ,4001518519,Talghar Aūdany,Huyện Talgar,Talgar,TRUE
vi,KZ,4001518456,Tarbaghatay Aūdany,Huyện Tarbagatay,Tarbagatay,TRUE
vi,KZ,4000609717,Tasqala Aūdany,Huyện Taskala,Taskala,TRUE
vi,KZ,4001518415,Taskesken Aūdany,Huyện Taskesken,Taskesken,TRUE
vi,KZ,4000608031,Temir Aūdany,Huyện Temir,Temir,TRUE
vi,KZ,4001518252,Tengiz Aūdany,Huyện Tengiz,Tengiz,TRUE
vi,KZ,4001518202,Terengözek Aūdany,Huyện Terengozek,Terengozek,TRUE
vi,KZ,4001518161,Tīmīryazev Aūdany,Huyện Timiryazev,Timiryazev,TRUE
vi,KZ,4001521378,Töle Bī Aūdany,Huyện Tole Bi,Tole Bi,TRUE
vi,KZ,4001537252,Toqyraūyn Aūdany,Huyện Toqyrauyn,Toqyrauyn,TRUE
vi,KZ,4001517878,Tülkibas Aūdany,Huyện Tulkibas,Tulkibas,TRUE
vi,KZ,4000828323,Tupqaraghan Aūdany,Huyện Tupkaragan,Tupkaragan,TRUE
vi,KZ,4001517946,Türkistan Aūdany,Huyện Turkistan,Turkistan,TRUE
vi,KZ,4001517502,Ūälīkhanov Aūdany,Huyện Ualikhanov,Ualikhanov,TRUE
vi,KZ,4001517810,Ulan Aūdany,Huyện Ulan,Ulan,TRUE
vi,KZ,4001525198,Ülkennaryn Aūdany,Huyện Ulken Naryn,Ulken Naryn,TRUE
vi,KZ,4001517740,Ulytaū Aūdany,Huyện Ulytau,Ulytau,TRUE
vi,KZ,4001517619,Ūspenka Aūdany,Huyện Uspen,Uspen,TRUE
vi,KZ,4001526298,Üygentas Aūdany,Huyện Uygentas,Uygentas,TRUE
vi,KZ,4001517577,Üyghyr Aūdany,Huyện Uyghur,Uyghur,TRUE
vi,KZ,4001523782,Yrghyz Aūdany,Huyện Yrgyz,Yrgyz,TRUE
vi,KZ,4001517062,Zavodskoy Rayon,Huyện Zavodskoy,Zavodskoy,TRUE
vi,KZ,4001517012,Zhaqsy Aūdany,Huyện Zhaksy,Zhaksy,TRUE
vi,KZ,4001524477,Zhalaghash Aūdany,Huyện Zhalagash,Zhalagash,TRUE
vi,KZ,4001524440,Zhambyl Aūdany,Huyện Zhambyl,Zhambyl,TRUE
vi,KZ,4001524439,Zhambyl Aūdany,Huyện Zhambyl,Zhambyl,TRUE
vi,KZ,4001524438,Zhambyl Aūdany,Huyện Zhambyl,Zhambyl,TRUE
vi,KZ,4011184241,Zhambyl District,Huyện Zhambyl,Zhambyl,TRUE
vi,KZ,4001516894,Zhangaarqa Aūdany,Huyện Zhangaarka,Zhangaarka,TRUE
vi,KZ,4001516873,Zhangadala Aūdany,Huyện Zhangadala,Zhangadala,TRUE
vi,KZ,4000609964,Zhangaqala Aūdany,Huyện Zhangaqala,Zhangaqala,TRUE
vi,KZ,4001517322,Zhangaqorghan Aūdany,Huyện Zhangaqorghan,Zhangaqorghan,TRUE
vi,KZ,4001524425,Zhangeldīn Aūdany,Huyện Zhangeldi,Zhangeldi,TRUE
vi,KZ,4000609952,Zhänibek Aūdany,Huyện Zhanibek,Zhanibek,TRUE
vi,KZ,4001524603,Zharqayyng Aūdany,Huyện Zharkain,Zharkain,TRUE
vi,KZ,4001516713,Zharma Aūdany,Huyện Zharma,Zharma,TRUE
vi,KZ,4001516632,Zhelezīn Aūdany,Huyện Zhelezinka,Zhelezinka,TRUE
vi,KZ,4001524388,Zhetiqara Aūdany,Huyện Zhetikara,Zhetikara,TRUE
vi,KZ,4001524384,Zhetisay Aūdany,Huyện Zhetisay,Zhetisay,TRUE
vi,KZ,4001524382,Zhezdi Aūdany,Huyện Zhezdi,Zhezdi,TRUE
vi,KZ,4001524333,Zhūaly Aūdany,Huyện Zhualy,Zhualy,TRUE
vi,KZ,4000609923,Zhylyoy Aūdany,Huyện Zhylyoi,Zhylyoi,TRUE
vi,KZ,4001516437,Zyryanovsk Aūdany,Huyện Zyryanovsk,Zyryanovsk,TRUE
vi,KZ,4001518003,Aqmola Oblysy,Tỉnh Akmola,Akmola,TRUE
vi,KZ,4000610688,Aktyubinskaya Oblast’,Tỉnh Aktobe,Aktobe,TRUE
vi,KZ,4001537162,Almaty Oblysy,Tỉnh Almaty,Almaty,TRUE
vi,KZ,4000609862,Atyraū Oblysy,Tỉnh Atyrau,Atyrau,TRUE
vi,KZ,4001519367,North Kazakhstan,Tỉnh Bắc Kazakhstan,Bắc Kazakhstan,TRUE
vi,KZ,4001517381,East Kazakhstan,Tỉnh Đông Kazakhstan,Đông Kazakhstan,TRUE
vi,KZ,4001523401,Qaraghandy Oblysy,Tỉnh Karaganda,Karaganda,TRUE
vi,KZ,4001521671,Qostanay Oblysy,Tỉnh Kostanay,Kostanay,TRUE
vi,KZ,4001521406,Qyzylorda Oblysy,Tỉnh Kyzylorda,Kyzylorda,TRUE
vi,KZ,4000608879,Mangistauskaya Oblast’,Tỉnh Mangystau,Mangystau,TRUE
vi,KZ,4001520239,Pavlodar Oblysy,Tỉnh Pavlodar,Pavlodar,TRUE
vi,KZ,4001524444,Zhambyl Oblysy,Tỉnh Zhambyl,Zhambyl,TRUE
vi,LB,4000278297,North,Tỉnh Bắc Lebanon,Bắc Lebanon,TRUE
vi,LK,4007435036,Bopitiya Town,Thị trấn Bopitiya,Bopitiya,TRUE
vi,LK,4008303708,Lunugala Town,Thị trấn Lunugala,Lunugala,TRUE
vi,LK,4007436837,Ratnapura New Town,Thị trấn mới Ratnapura,mới Ratnapura,TRUE
vi,LK,4007434246,Rambukkana Town,Thị trấn Rambukkana,Rambukkana,TRUE
vi,LK,4007436709,Ratnapura Town,Thị trấn Ratnapura,Ratnapura,TRUE
vi,LK,4007671049,Northern Province,Tỉnh Bắc,Bắc,TRUE
vi,LK,4001249296,Central Province,Tỉnh miền Trung,miền Trung,TRUE
vi,LK,4001227618,Southern Province,Tỉnh phía Nam,phía Nam,TRUE
vi,LK,4001223421,Western Province,Tỉnh phía Tây,phía Tây,TRUE
vi,LK,4001228435,Province of Sabaragamuwa,Tỉnh Sabaragamuwa,Sabaragamuwa,TRUE
vi,LK,4001232860,North Western Province,Tỉnh Tây Bắc,Tây Bắc,TRUE
vi,LK,4001232870,North Central Province,Tỉnh Trung Bắc,Trung Bắc,TRUE
vi,LK,4001225265,Province of Uva,Tỉnh Uva,Uva,TRUE
vi,LU,4002960317,Ville de Luxembourg,Thành phố Luxembourg,Luxembourg,TRUE
vi,MA,4002556569,Azilal Province,Tỉnh Azilal,Azilal,TRUE
vi,MA,4011281973,Berrechid Province,Tỉnh Berrechid,Berrechid,TRUE
vi,MA,4002553533,Chefchaouen Province,Tỉnh Chefchaouen,Chefchaouen,TRUE
vi,MA,4011281974,Driouch Province,Tỉnh Driouch,Driouch,TRUE
vi,MA,4002550076,El-Jadida Province,Tỉnh El Jadida,El Jadida,TRUE
vi,MA,4002549340,Errachidia Province,Tỉnh Errachidia,Errachidia,TRUE
vi,MA,4006546056,Er-Rissani,Tỉnh Errachidia,Errachidia,TRUE
vi,MA,4011282175,Fquih Ben Salah Province,Tỉnh Fquih Ben Salah,Fquih Ben Salah,TRUE
vi,MA,4002548525,Guelmim Province,Tỉnh Guelmim,Guelmim,TRUE
vi,MA,4011281933,Guercif Province,Tỉnh Guercif,Guercif,TRUE
vi,MA,4002546906,Ifrane Province,Tỉnh Ifrane,Ifrane,TRUE
vi,MA,4002544568,Kenitra Province,Tỉnh Kénitra,Kénitra,TRUE
vi,MA,4002544331,Khenifra Province,Tỉnh Khénifra,Khénifra,TRUE
vi,MA,4002544246,Khouribga Province,Tỉnh Khouribga,Khouribga,TRUE
vi,MA,4006547301,Mohammedia Prefecture,Tỉnh Mohammedia,Mohammedia,TRUE
vi,MA,4002541472,Nador Province,Tỉnh Nador,Nador,TRUE
vi,MA,4006547299,Nouaceur Province,Tỉnh Nouaceur,Nouaceur,TRUE
vi,MA,4011282023,Ouezzane Province,Tỉnh Ouezzane,Ouezzane,TRUE
vi,MA,4002537878,Safi Province,Tỉnh Safi,Safi,TRUE
vi,MA,4002537405,Settat Province,Tỉnh Settat,Settat,TRUE
vi,MA,4002528907,Tetouan Province,Tỉnh Tétouan,Tétouan,TRUE
vi,MA,4011281984,Tinghir Province,Tỉnh Tinghir,Tinghir,TRUE
vi,MD,30021519,Florești District,Huyện Florești,Florești,TRUE
vi,MD,30021499,Hâncești District,Huyện Hîncești,Hîncești,TRUE
vi,MH,30021457,Jabat,Đảo Jabat,Jabat,TRUE
vi,MN,30021543,Arhangay,Tỉnh Arkhangai,Arkhangai,TRUE
vi,MN,30021533,Dornod,Tỉnh Dornod,Dornod,TRUE
vi,MN,30021534,Dornogovi,Tỉnh Dornogovi,Dornogovi,TRUE
vi,MN,30021547,Dundgovi,Tỉnh Dundgovi,Dundgovi,TRUE
vi,MN,30021548,Govisumber,Tỉnh Govisümber,Govisümber,TRUE
vi,MN,30021532,Hentiy,Tỉnh Khentii,Khentii,TRUE
vi,MN,30058148,Khovsgol,Tỉnh Khövsgöl,Khövsgöl,TRUE
vi,MN,30058371,Omnogovi,Tỉnh Ömnögovi,Ömnögovi,TRUE
vi,MN,30021535,Omnogovi,Tỉnh Ömnögovi,Ömnögovi,TRUE
vi,MN,30021546,Orhon,Tỉnh Orkhon,Orkhon,TRUE
vi,MN,30021542,Ovorhangay,Tỉnh Övörkhangai,Övörkhangai,TRUE
vi,MN,30058121,Selenge,Tỉnh Selenge,Selenge,TRUE
vi,MN,30021544,Selenge,Tỉnh Selenge,Selenge,TRUE
vi,MN,30021551,Dzavhan,Tỉnh Zavkhan,Zavkhan,TRUE
vi,MV,30018189,Hulhule Island,Đảo Hulhulé,Hulhulé,TRUE
vi,MV,30018190,Hulhumale Island,Đảo Hulhumale,Hulhumale,TRUE
vi,MV,30016881,Maafushi Island,Đảo Maafushi,Maafushi,TRUE
vi,MW,30039549,Blantyre City,Thành phố Blantyre,Blantyre,TRUE
vi,MW,30039627,Lilongwe City,Thành phố Lilongwe,Lilongwe,TRUE
vi,MW,30039690,Mzuzu City,Thành phố Mzuzu,Mzuzu,TRUE
vi,MX,4003527646,Mexico City,Thành phố Mexico,Mexico,TRUE
vi,MZ,30039367,Ilha De Mocambique (Cidade),Đảo Mozambique,Mozambique,TRUE
vi,MZ,30021562,Maputo City,Thành phố Maputo,Maputo,TRUE
vi,NC,30073228,Nord,Tỉnh Nord,Nord,TRUE
vi,NC,30073229,Sud,Tỉnh Sud,Sud,TRUE
vi,NG,30034922,Lagos Island,Đảo Lagos,Lagos,TRUE
vi,NL,30004814,Utrecht Province,Tỉnh Utrecht,Utrecht,TRUE
vi,NP,4007800112,MadhyapurThimiN.P.,Thành phố tự trị Madhyapur Thimi,tự trị Madhyapur Thimi,TRUE
vi,NZ,4006238696,Moutohora,Đảo Moutohora,Moutohora,TRUE
vi,NZ,4006229137,Rangitoto,Đảo Rangitoto,Rangitoto,TRUE
vi,NZ,4007910044,Hurunui District,Huyện Hurunui,Hurunui,TRUE
vi,NZ,4002188943,Kawerau District,Huyện Kawerau,Kawerau,TRUE
vi,NZ,4007910053,Matamata-Piako District,Huyện Matamata-Piako,Matamata-Piako,TRUE
vi,NZ,4002185506,Opotiki District,Huyện Ōpōtiki,Ōpōtiki,TRUE
vi,NZ,4002185244,Otorohanga District,Huyện Otorohanga,Otorohanga,TRUE
vi,NZ,4007910070,Waipa District,Huyện Waipa,Waipa,TRUE
vi,NZ,4002179374,Whakatane District,Huyện Whakatane,Whakatane,TRUE
vi,OM,30019959,Ad Dakhliyah,Tỉnh Ad Dakhiliyah,Ad Dakhiliyah,TRUE
vi,OM,30019962,Al Dhahira,Tỉnh Ad Dhahirah,Ad Dhahirah,TRUE
vi,OM,30019966,Al Batinah North,Tỉnh Al Batinah North,Al Batinah North,TRUE
vi,OM,30019961,Al Batinah South,Tỉnh Al Batinah South,Al Batinah South,TRUE
vi,OM,30019960,Al Wusta,Tỉnh Al Wusta,Al Wusta,TRUE
vi,OM,30070031,Al Wusta,Tỉnh Al Wusta,Al Wusta,TRUE
vi,OM,30019963,Ash Sharqiyah South,Tỉnh Ash Sharqiyah Nam,Ash Sharqiyah Nam,TRUE
vi,OM,30019969,Musandam,Tỉnh Musandam,Musandam,TRUE
vi,PA,4003713393,Distrito de Calobre,Huyện Calobre,Calobre,TRUE
vi,PA,4009857610,Mariato District,Huyện Mariato,Mariato,TRUE
vi,PA,4003713954,Provincia de Bocas del Toro,Tỉnh Bocas del Toro,Bocas del Toro,TRUE
vi,PA,4003712410,Provincia de Chiriquí,Tỉnh Chiriquí,Chiriquí,TRUE
vi,PA,4003712162,Provincia de Coclé,Tỉnh Coclé,Coclé,TRUE
vi,PA,4003712073,Provincia de Colón,Tỉnh Colón,Colón,TRUE
vi,PA,4003711671,Provincia del Darién,Tỉnh Darién,Darién,TRUE
vi,PA,4003708710,Provincia de Herrera,Tỉnh Herrera,Herrera,TRUE
vi,PA,4003704961,Provincia de Los Santos,Tỉnh Los Santos,Los Santos,TRUE
vi,PA,4003703433,Provincia de Panamá,Tỉnh Panamá,Panamá,TRUE
vi,PA,4003700159,Provincia de Veraguas,Tỉnh Veraguas,Veraguas,TRUE
vi,PE,4008350817,Amantani,Đảo Amantani,Amantani,TRUE
vi,PE,4003948641,Provincia de Abancay,Tỉnh Abancay,Abancay,TRUE
vi,PE,4003948478,Provincia de Acobamba,Tỉnh Acobamba,Acobamba,TRUE
vi,PE,4003699820,Provincia de Aija,Tỉnh Aija,Aija,TRUE
vi,PE,4003699735,Provincia de Alto Amazonas,Tỉnh Alto Amazonas,Alto Amazonas,TRUE
vi,PE,4003947955,Provincia de Ambo,Tỉnh Ambo,Ambo,TRUE
vi,PE,4003947739,Provincia de Andahuaylas,Tỉnh Andahuaylas,Andahuaylas,TRUE
vi,PE,4003699607,Provincia de Antonio Raymondi,Tỉnh Antonio Raymondi,Antonio Raymondi,TRUE
vi,PE,4003947318,Provincia de Arequipa,Tỉnh Arequipa,Arequipa,TRUE
vi,PE,4003946963,Provincia de Aymaraes,Tỉnh Aymaraes,Aymaraes,TRUE
vi,PE,4003699485,Provincia de Bagua,Tỉnh Bagua,Bagua,TRUE
vi,PE,4003946643,Provincia de Bolognesi,Tỉnh Bolognesi,Bolognesi,TRUE
vi,PE,4003699086,Provincia de Cajamarca,Tỉnh Cajamarca,Cajamarca,TRUE
vi,PE,4003946262,Provincia de Cajatambo,Tỉnh Cajatambo,Cajatambo,TRUE
vi,PE,4003946176,Provincia de Calca,Tỉnh Calca,Calca,TRUE
vi,PE,4003945982,Provincia de Camaná,Tỉnh Camaná,Camaná,TRUE
vi,PE,4003945875,Provincia de Canas,Tỉnh Canas,Canas,TRUE
vi,PE,4003945823,Provincia de Canchis,Tỉnh Canchis,Canchis,TRUE
vi,PE,4003945799,Provincia de Cañete,Tỉnh Cañete,Cañete,TRUE
vi,PE,4003945748,Provincia de Canta,Tỉnh Canta,Canta,TRUE
vi,PE,4003945539,Provincia de Caravelí,Tỉnh Caravelí,Caravelí,TRUE
vi,PE,4003698813,Provincia de Carhuaz,Tỉnh Carhuaz,Carhuaz,TRUE
vi,PE,4003698678,Provincia de Casma,Tỉnh Casma,Casma,TRUE
vi,PE,4003945232,Provincia de Castrovirreyna,Tỉnh Castrovirreyna,Castrovirreyna,TRUE
vi,PE,4003945135,Provincia de Caylloma,Tỉnh Caylloma,Caylloma,TRUE
vi,PE,4003698607,Provincia de Celendín,Tỉnh Celendín,Celendín,TRUE
vi,PE,4003698538,Provincia de Chachapoyas,Tỉnh Chachapoyas,Chachapoyas,TRUE
vi,PE,4003698348,Provincia de Chiclayo,Tỉnh Chiclayo,Chiclayo,TRUE
vi,PE,4003943790,Provincia de Chincha,Tỉnh Chincha,Chincha,TRUE
vi,PE,4003698139,Provincia de Chota,Tỉnh Chota,Chota,TRUE
vi,PE,4003943362,Provincia de Chucuito,Tỉnh Chucuito,Chucuito,TRUE
vi,PE,4003697834,Provincia de Contralmirante Villar,Tỉnh Contralmirante Villar,Contralmirante Villar,TRUE
vi,PE,4003697832,Provincia de Contumazá,Tỉnh Contumazá,Contumazá,TRUE
vi,PE,4003697793,Provincia de Corongo,Tỉnh Corongo,Corongo,TRUE
vi,PE,4003942083,Provincia de Cotabambas,Tỉnh Cotabambas,Cotabambas,TRUE
vi,PE,4003941582,Provincia de Cusco,Tỉnh Cusco,Cusco,TRUE
vi,PE,4003697539,Provincia de Cutervo,Tỉnh Cutervo,Cutervo,TRUE
vi,PE,4003941507,Provincia de Daniel Carrión,Tỉnh Daniel Carrión,Daniel Carrión,TRUE
vi,PE,4003697460,Provincia de Dos de Mayo,Tỉnh Dos de Mayo,Dos de Mayo,TRUE
vi,PE,4003941092,Provincia de Espinar,Tỉnh Espinar,Espinar,TRUE
vi,PE,4003697032,Provincia de Ferreñafe,Tỉnh Ferreñafe,Ferreñafe,TRUE
